DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price.1,Trade_Volume,Trade_Price_Mean
2025-04-22 12:00:00,178.22,166362.0,229.13,104365.0,171.76,164814.0,293.35,107154.0,203.68,50.91,331176.0,211519.0,17.7,542695,119657.0,249.0,0.16,167.0,187.67,6125.0,179.51
2025-04-22 13:00:00,179.96,162351.0,233.04,100373.0,174.41,166674.0,294.79,103195.0,206.5,53.08,329025.0,203568.0,18.04,532593,125457.0,2537.0,0.17,167.0,188.0,6032.0,181.06
2025-04-22 14:00:00,179.27,150319.0,230.05,99275.0,173.05,164283.0,288.53,99906.0,204.66,50.77,314602.0,199181.0,17.23,513783,115421.0,2440.0,0.15,168.0,188.0,6166.0,180.68
2025-04-22 15:00:00,179.52,160594.0,233.72,99367.0,173.05,154309.0,298.54,101157.0,206.62,54.2,314903.0,200524.0,18.38,515427,114379.0,2567.0,0.15,168.0,187.0,5981.0,180.82
2025-04-23 07:00:00,177.26,67111.0,226.54,43458.0,171.92,68628.0,291.47,44460.0,201.9,49.28,135739.0,87918.0,17.18,223657,47821.0,3830.38,0.16,164.0,187.0,2663.0,179.02
2025-04-23 08:00:00,176.31,153227.0,226.53,104730.0,170.32,168129.0,288.81,105117.0,201.42,50.22,321356.0,209847.0,16.61,531203,111509.0,1033.88,0.15,164.0,184.0,6196.0,177.66
2025-04-23 09:00:00,176.31,157152.0,226.88,102278.0,169.83,163753.0,285.05,104330.0,201.59,50.57,320905.0,206608.0,16.62,527513,114297.0,1315.25,0.15,164.0,184.0,6139.0,177.52
2025-04-23 10:00:00,175.38,144605.0,227.31,100477.0,168.08,139443.0,287.9,101842.0,201.35,51.93,284048.0,202319.0,17.06,486367,81729.0,120.38,0.11,163.0,184.0,6227.0,176.78
2025-04-23 11:00:00,172.97,155804.0,227.95,105206.0,167.88,171050.0,295.0,106702.0,200.46,54.98,326854.0,211908.0,18.28,538762,114946.0,-1136.75,0.15,160.0,182.0,6102.0,173.94
2025-04-23 12:00:00,175.6,163143.0,223.76,104062.0,170.42,170223.0,284.1,105488.0,199.68,48.15,333366.0,209550.0,16.01,542916,123816.0,454.25,0.17,162.0,183.0,6192.0,176.4
2025-04-23 13:00:00,174.32,149430.0,226.82,102882.0,169.11,152931.0,288.7,103290.0,200.57,52.51,302361.0,206172.0,17.13,508533,96189.0,-536.88,0.14,160.0,181.0,6161.0,175.23
2025-04-23 14:00:00,173.82,156197.0,224.02,107560.0,167.47,152400.0,289.86,107714.0,198.92,50.2,308597.0,215274.0,17.27,523871,93323.0,-624.38,0.12,160.0,181.0,6353.0,174.58
2025-04-23 15:00:00,172.39,155889.0,225.25,103464.0,167.44,166542.0,285.26,104930.0,198.82,52.85,322431.0,208394.0,16.83,530825,114037.0,-180.62,0.15,159.0,181.0,6146.0,173.36
2025-04-24 07:00:00,168.09,84256.0,211.3,48857.0,162.45,97013.0,261.73,50046.0,189.69,43.21,181269.0,98903.0,14.24,280172,82366.0,1073.0,0.21,157.0,177.0,2937.0,169.46
2025-04-24 08:00:00,168.63,174820.0,218.62,102353.0,163.23,197301.0,280.13,106016.0,193.63,49.99,372121.0,208369.0,16.5,580490,163752.0,1086.0,0.21,154.0,176.0,6065.0,169.3
2025-04-24 09:00:00,167.61,180557.0,217.29,103006.0,160.68,194781.0,285.49,106622.0,192.45,49.68,375338.0,209628.0,17.7,584966,165710.0,2226.0,0.21,154.0,175.0,6287.0,168.61
2025-04-24 10:00:00,167.83,178749.0,217.6,103202.0,162.46,198976.0,282.94,105501.0,192.72,49.78,377725.0,208703.0,16.54,586428,169022.0,713.0,0.22,155.0,176.0,6142.0,168.44
2025-04-24 11:00:00,168.47,173938.0,217.37,100227.0,163.08,198699.0,275.61,102728.0,192.92,48.9,372637.0,202955.0,15.59,575592,169682.0,1641.0,0.22,156.0,177.0,6036.0,169.37
2025-04-24 12:00:00,168.18,174165.0,214.35,100323.0,162.52,189918.0,275.76,105225.0,191.26,46.17,364083.0,205548.0,15.54,569631,158535.0,-125.0,0.21,156.0,177.0,6042.0,169.02
2025-04-24 13:00:00,166.0,175059.0,219.63,103895.0,160.93,194720.0,282.29,107480.0,192.82,53.63,369779.0,211375.0,16.85,581154,158404.0,1130.0,0.2,152.0,173.0,6126.0,166.34
2025-04-24 14:00:00,164.14,175727.0,216.2,101666.0,158.8,201570.0,279.73,105753.0,190.17,52.06,377297.0,207419.0,16.94,584716,169878.0,-1657.0,0.22,151.0,171.0,5927.0,164.55
2025-04-24 15:00:00,163.7,168145.0,214.09,102394.0,158.54,187684.0,278.89,104412.0,188.9,50.38,355829.0,206806.0,16.67,562635,149023.0,-328.0,0.2,150.0,172.0,5925.0,164.26
2025-04-25 07:00:00,163.84,80246.0,217.49,44007.0,158.99,80217.0,289.42,44279.0,190.67,53.65,160463.0,88286.0,17.92,248749,72177.0,1155.5,0.21,151.0,172.0,2731.0,164.97
2025-04-25 08:00:00,162.79,171733.0,215.89,100090.0,159.41,179812.0,280.17,103871.0,189.34,53.1,351545.0,203961.0,17.12,555506,147584.0,1114.0,0.2,150.0,170.0,6107.0,163.27
2025-04-25 09:00:00,162.43,174784.0,216.99,106912.0,157.69,181675.0,281.3,107679.0,189.71,54.56,356459.0,214591.0,17.23,571050,141868.0,-12.5,0.17,150.0,171.0,6111.0,163.0
2025-04-25 10:00:00,162.2,182934.0,212.93,99252.0,157.99,185264.0,279.68,100462.0,187.56,50.73,368198.0,199714.0,16.52,567912,168484.0,2350.5,0.22,147.0,170.5,5935.0,162.7
2025-04-25 11:00:00,158.6,171090.0,212.84,102989.0,154.48,172971.0,276.07,103308.0,185.72,54.25,344061.0,206297.0,18.25,550358,137764.0,91.0,0.18,148.0,167.0,6214.0,158.94
2025-04-25 12:00:00,156.01,160942.0,213.79,100982.0,152.14,175522.0,273.29,101709.0,184.9,57.79,336464.0,202691.0,17.91,539155,133773.0,-875.0,0.19,145.0,164.0,5870.0,156.31
2025-04-25 13:00:00,156.36,172274.0,204.28,104385.0,152.88,181973.0,264.32,108442.0,180.32,47.92,354247.0,212827.0,15.46,567074,141420.0,223.0,0.18,145.67,163.0,5919.0,156.76
2025-04-25 14:00:00,156.32,168255.0,208.63,102441.0,152.81,177526.0,273.08,105415.0,182.47,52.31,345781.0,207856.0,17.11,553637,137925.0,823.5,0.19,144.0,164.0,6063.0,156.59
2025-04-25 15:00:00,155.77,166022.0,211.05,105279.0,151.75,186842.0,273.96,105687.0,183.41,55.28,352864.0,210966.0,17.73,563830,141898.0,908.5,0.18,143.0,163.0,6078.0,156.13
2025-04-28 07:00:00,155.71,79973.0,212.5,48643.0,152.48,85183.0,282.16,49296.0,184.1,56.79,165156.0,97939.0,18.42,263095,67217.0,736.0,0.18,145.25,162.0,2702.0,155.86
2025-04-28 08:00:00,155.95,159667.0,214.45,101490.0,152.57,174484.0,280.43,103005.0,185.2,58.5,334151.0,204495.0,20.03,538646,129656.0,-703.5,0.18,140.0,163.0,5728.0,156.14
2025-04-28 09:00:00,160.04,158749.0,213.4,104431.0,155.73,182445.0,276.89,103417.0,186.72,53.35,341194.0,207848.0,17.62,549042,133346.0,689.5,0.17,146.71,168.0,6169.0,160.52
2025-04-28 10:00:00,163.99,184890.0,219.78,103354.0,159.9,192028.0,283.44,107665.0,191.89,55.79,376918.0,211019.0,18.45,587937,165899.0,-279.5,0.21,149.0,171.0,6121.0,164.45
2025-04-28 11:00:00,165.83,175260.0,217.96,103044.0,161.83,190325.0,287.1,106021.0,191.89,52.13,365585.0,209065.0,16.47,574650,156520.0,-180.0,0.21,151.0,174.0,6418.0,166.15
2025-04-28 12:00:00,166.16,164397.0,220.51,104727.0,161.42,183316.0,284.28,106752.0,193.34,54.36,347713.0,211479.0,17.79,559192,136234.0,-545.0,0.17,152.0,174.0,6263.0,166.9
2025-04-28 13:00:00,168.33,175261.0,218.32,111815.0,163.26,186622.0,280.09,112702.0,193.32,49.99,361883.0,224517.0,16.51,586400,137366.0,-795.0,0.17,155.0,176.0,6404.0,168.95
2025-04-28 14:00:00,169.75,175603.0,218.08,105940.0,164.65,182792.0,275.09,108316.0,193.92,48.33,358395.0,214256.0,16.28,572651,144139.0,17.0,0.18,155.0,178.0,6232.0,170.61
2025-04-28 15:00:00,172.38,143491.0,224.01,87423.0,165.99,156444.0,285.3,89950.0,198.19,51.64,299935.0,177373.0,17.55,477308,122562.0,2478.5,0.19,159.0,180.5,5560.0,173.59
2025-04-29 07:00:00,177.38,77503.0,229.43,49550.0,171.25,75332.0,288.51,49926.0,203.4,52.05,152835.0,99476.0,16.41,252311,53359.0,558.0,0.15,168.4,186.0,2853.0,178.39
2025-04-29 08:00:00,181.25,153662.0,233.23,105507.0,175.33,159248.0,295.59,108880.0,207.24,51.98,312910.0,214387.0,17.33,527297,98523.0,925.5,0.12,169.0,189.0,6362.0,182.27
2025-04-29 09:00:00,179.49,160368.0,228.73,102835.0,172.07,164025.0,287.2,103619.0,204.11,49.24,324393.0,206454.0,17.02,530847,117939.0,1470.5,0.16,166.0,189.0,6236.0,180.95
2025-04-29 10:00:00,179.75,164299.0,235.1,103612.0,172.57,162462.0,301.14,106014.0,207.43,55.35,326761.0,209626.0,17.78,536387,117135.0,-837.0,0.15,167.0,188.0,6290.0,181.52
2025-04-29 11:00:00,180.78,147607.0,229.7,97494.0,173.56,149180.0,290.39,99461.0,205.24,48.92,296787.0,196955.0,16.2,493742,99832.0,1531.0,0.15,170.0,191.0,6062.0,182.81
2025-04-29 12:00:00,181.17,147838.0,234.12,100733.0,174.0,150840.0,297.28,100783.0,207.64,52.95,298678.0,201516.0,18.2,500194,97162.0,1301.0,0.13,169.0,190.0,6414.0,183.02
2025-04-29 13:00:00,181.82,152960.0,230.57,98916.0,175.72,153405.0,290.15,101431.0,206.19,48.74,306365.0,200347.0,16.99,506712,106018.0,792.0,0.14,169.0,190.0,6187.0,183.45
2025-04-29 14:00:00,181.05,152073.0,229.35,106717.0,174.3,151390.0,288.56,108200.0,205.2,48.3,303463.0,214917.0,16.76,518380,88546.0,41.5,0.11,168.0,189.0,6388.0,182.41
2025-04-29 15:00:00,180.31,146155.0,233.55,99045.0,173.49,147915.0,296.66,102930.0,206.93,53.24,294070.0,201975.0,17.43,496045,92095.0,25.0,0.12,168.0,190.0,6126.0,181.78
2025-04-30 07:00:00,183.65,91362.0,230.83,52081.0,178.54,94546.0,286.21,53653.0,207.24,47.18,185908.0,105734.0,14.81,291642,80174.0,25.0,0.19,173.0,191.0,2966.0,185.05
2025-04-30 08:00:00,186.63,183154.0,238.03,107285.0,181.77,200794.0,303.52,107330.0,212.33,51.4,383948.0,214615.0,16.82,598563,169333.0,630.0,0.22,174.0,194.0,6372.0,187.5
2025-04-30 09:00:00,185.45,168639.0,238.05,101389.0,179.24,188786.0,302.41,104681.0,211.75,52.61,357425.0,206070.0,16.67,563495,151355.0,-628.0,0.21,174.0,193.0,6323.0,186.82
2025-04-30 10:00:00,186.9,167117.0,239.96,99304.0,181.17,178192.0,304.81,100958.0,213.43,53.06,345309.0,200262.0,17.34,545571,145047.0,189.0,0.2,174.0,196.0,6269.0,188.53
2025-04-30 11:00:00,186.95,165637.0,238.19,100578.0,178.88,172276.0,297.77,103881.0,212.57,51.24,337913.0,204459.0,17.28,542372,133454.0,-392.0,0.18,176.0,197.0,6258.0,189.4
2025-04-30 12:00:00,184.0,156094.0,238.15,99428.0,176.91,159206.0,298.72,102201.0,211.07,54.14,315300.0,201629.0,17.49,516929,113671.0,769.0,0.16,174.0,193.0,6307.0,185.64
2025-04-30 13:00:00,184.8,164283.0,237.43,100684.0,178.83,171246.0,300.9,102401.0,211.11,52.63,335529.0,203085.0,17.62,538614,132444.0,1254.0,0.17,173.0,192.78,6176.0,185.74
2025-04-30 14:00:00,188.11,168976.0,239.58,99593.0,181.31,183507.0,297.76,102642.0,213.85,51.47,352483.0,202235.0,17.0,554718,150248.0,1482.0,0.2,177.0,197.0,6249.0,190.18
2025-04-30 15:00:00,187.84,139570.0,239.86,88408.0,180.54,156768.0,298.37,88968.0,213.85,52.02,296338.0,177376.0,17.44,473714,118962.0,2785.0,0.19,177.0,197.0,5714.0,190.68
2025-05-01 07:00:00,189.77,73283.0,229.03,49698.0,184.33,78555.0,292.04,48104.0,209.4,39.26,151838.0,97802.0,14.55,249640,54036.0,1414.0,0.16,178.0,198.0,3060.0,191.15
2025-05-01 08:00:00,187.27,166407.0,229.05,107024.0,181.22,169781.0,296.17,108778.0,208.16,41.78,336188.0,215802.0,14.47,551990,120386.0,-580.0,0.15,172.0,196.0,6561.0,188.08
2025-05-01 09:00:00,182.61,149287.0,231.98,98662.0,177.46,157968.0,290.89,99411.0,207.3,49.37,307255.0,198073.0,16.47,505328,109182.0,15.0,0.16,170.8,191.0,5802.0,183.21
2025-05-01 10:00:00,183.12,165118.0,230.33,95221.0,179.31,170124.0,297.18,98059.0,206.73,47.21,335242.0,193280.0,17.01,528522,141962.0,-43.0,0.2,171.0,191.0,5773.0,183.63
2025-05-01 11:00:00,185.37,147971.0,232.74,99558.0,179.21,163255.0,297.81,100913.0,209.06,47.37,311226.0,200471.0,16.9,511697,110755.0,395.0,0.16,173.0,194.0,6199.0,186.6
2025-05-01 12:00:00,189.02,162412.0,237.65,97050.0,182.6,161456.0,294.48,98254.0,213.33,48.63,323868.0,195304.0,16.26,519172,128564.0,1367.0,0.18,176.0,198.0,6038.0,190.91
2025-05-01 13:00:00,188.55,147027.0,233.4,98047.0,181.42,154809.0,294.1,99888.0,210.97,44.86,301836.0,197935.0,16.21,499771,103901.0,619.0,0.14,176.0,199.0,6107.0,190.22
2025-05-01 14:00:00,188.28,149998.0,238.61,99390.0,181.6,159096.0,304.38,101753.0,213.45,50.33,309094.0,201143.0,16.75,510237,107951.0,-481.0,0.16,176.0,200.0,6139.0,189.91
2025-05-01 15:00:00,185.96,150191.0,235.6,99362.0,177.88,150755.0,297.98,102080.0,210.78,49.65,300946.0,201442.0,17.33,502388,99504.0,1323.0,0.14,174.5,197.0,6236.0,187.96
2025-05-02 07:00:00,183.73,83214.0,228.14,49517.0,178.3,92199.0,292.42,51951.0,205.94,44.42,175413.0,101468.0,15.4,276881,73945.0,687.0,0.2,174.0,193.0,3023.0,184.67
2025-05-02 08:00:00,183.42,177070.0,223.79,104841.0,178.74,180616.0,293.95,105904.0,203.61,40.36,357686.0,210745.0,13.39,568431,146941.0,530.5,0.19,172.0,192.0,6076.0,183.94
2025-05-02 09:00:00,182.63,156565.0,220.27,95415.0,177.74,168129.0,285.81,97247.0,201.45,37.64,324694.0,192662.0,13.9,517356,132032.0,-217.0,0.19,170.6,191.0,5861.0,183.14
2025-05-02 10:00:00,180.7,160458.0,223.09,102136.0,175.77,178217.0,292.31,101854.0,201.89,42.39,338675.0,203990.0,14.96,542665,134685.0,-29.5,0.18,169.88,191.0,5802.0,181.12
2025-05-02 11:00:00,186.72,172671.0,228.06,104484.0,181.32,184118.0,287.97,106975.0,207.39,41.34,356789.0,211459.0,14.17,568248,145330.0,1104.5,0.19,174.0,196.0,6274.0,187.69
2025-05-02 12:00:00,188.6,163604.0,234.31,101301.0,183.03,185869.0,300.29,104665.0,211.45,45.71,349473.0,205966.0,16.16,555439,143507.0,-804.5,0.19,175.0,198.0,6221.0,189.28
2025-05-02 13:00:00,188.79,176410.0,233.87,104977.0,183.83,189856.0,296.99,105056.0,211.33,45.08,366266.0,210033.0,15.2,576299,156233.0,-360.5,0.2,177.0,199.0,6453.0,189.47
2025-05-02 14:00:00,192.24,169927.0,217.66,104968.0,187.46,185053.0,277.77,108224.0,204.95,25.42,354980.0,213192.0,10.23,568172,141788.0,2191.5,0.18,182.0,203.0,6135.0,193.48
2025-05-02 15:00:00,193.97,141681.0,223.76,90874.0,187.69,154252.0,277.77,94546.0,208.86,29.78,295933.0,185420.0,11.11,481353,110513.0,800.5,0.16,183.0,203.0,5657.0,195.39
2025-05-06 07:00:00,215.76,59456.0,241.43,35366.0,208.1,60403.0,293.63,35690.0,228.59,25.67,119859.0,71056.0,10.45,190915,48803.0,1928.0,0.18,207.0,226.0,2296.0,218.53
2025-05-06 08:00:00,213.33,160892.0,249.83,102228.0,206.96,168329.0,300.51,106995.0,231.58,36.5,329221.0,209223.0,13.07,538444,119998.0,-157.0,0.16,201.0,224.5,5947.0,214.59
2025-05-06 09:00:00,212.61,169537.0,242.13,103086.0,206.57,177885.0,299.68,106895.0,227.37,29.52,347422.0,209981.0,10.83,557403,137441.0,1604.0,0.18,200.5,221.0,6293.0,213.64
2025-05-06 10:00:00,211.82,161276.0,245.97,104541.0,205.05,166618.0,296.01,106060.0,228.89,34.16,327894.0,210601.0,12.45,538495,117293.0,-618.0,0.16,200.25,221.0,6200.0,213.33
2025-05-06 11:00:00,209.91,162893.0,252.76,104841.0,203.61,172564.0,313.6,108924.0,231.33,42.86,335457.0,213765.0,15.88,549222,121692.0,-915.0,0.16,196.0,220.0,6294.0,210.93
2025-05-06 12:00:00,205.64,172737.0,248.24,102152.0,200.16,162033.0,308.38,104883.0,226.94,42.59,334770.0,207035.0,14.72,541805,127735.0,1308.0,0.17,194.0,215.0,6047.0,206.54
2025-05-06 13:00:00,202.65,150907.0,242.3,94994.0,197.36,157029.0,307.49,96364.0,222.47,39.65,307936.0,191358.0,14.02,499294,116578.0,-454.0,0.17,192.0,210.0,5672.0,203.33
2025-05-06 14:00:00,204.5,164450.0,240.53,103428.0,199.71,162361.0,295.97,106794.0,222.51,36.02,326811.0,210222.0,13.2,537033,116589.0,289.0,0.16,192.0,213.0,6074.0,205.07
2025-05-06 15:00:00,204.63,161977.0,243.67,103427.0,199.51,165332.0,307.17,102346.0,224.15,39.03,327309.0,205773.0,14.11,533082,121536.0,-553.0,0.17,193.0,212.0,6033.0,205.29
2025-05-07 07:00:00,198.15,60512.0,239.14,34827.0,187.56,64767.0,301.18,36292.0,218.64,40.99,125279.0,71119.0,13.96,196398,54160.0,3947.0,0.2,188.0,208.0,2433.0,200.52
2025-05-07 08:00:00,196.72,159860.0,248.29,99875.0,189.99,168458.0,306.02,102167.0,222.5,51.56,328318.0,202042.0,16.72,530360,126276.0,279.0,0.17,181.0,205.0,6311.0,198.27
2025-05-07 09:00:00,192.57,187525.0,232.51,105804.0,186.19,200047.0,291.94,105438.0,212.54,39.94,387572.0,211242.0,13.63,598814,176330.0,-1061.0,0.22,180.0,201.0,6195.0,193.62
2025-05-07 10:00:00,190.42,171029.0,242.23,102230.0,184.81,192341.0,304.46,103379.0,216.33,51.81,363370.0,205609.0,16.79,568979,157761.0,-846.0,0.21,177.57,199.0,6435.0,191.02
2025-05-07 11:00:00,189.99,165649.0,235.79,104751.0,183.86,185957.0,297.5,105148.0,212.89,45.8,351606.0,209899.0,15.27,561505,141707.0,-429.0,0.18,177.0,198.0,6234.0,191.26
2025-05-07 12:00:00,187.11,161779.0,237.02,101069.0,180.47,177091.0,297.24,104476.0,212.07,49.9,338870.0,205545.0,16.15,544415,133325.0,966.0,0.17,172.0,196.0,6101.0,187.92
2025-05-07 13:00:00,181.93,169013.0,233.32,101940.0,177.37,181887.0,295.59,103359.0,207.63,51.39,350900.0,205299.0,16.43,556199,145601.0,77.0,0.19,170.0,189.0,5975.0,182.41
2025-05-07 14:00:00,180.1,158070.0,234.86,98371.0,175.23,184404.0,296.41,99572.0,207.48,54.76,342474.0,197943.0,17.56,540417,144531.0,61.0,0.2,168.25,187.0,5815.0,180.42
2025-05-07 15:00:00,179.75,168971.0,233.71,99354.0,175.44,190217.0,302.5,99957.0,206.73,53.96,359188.0,199311.0,17.15,558499,159877.0,1431.0,0.22,167.0,187.0,5988.0,180.22
2025-05-08 07:00:00,177.64,80680.0,222.82,47916.0,170.8,84032.0,279.89,47380.0,200.23,45.18,164712.0,95296.0,16.25,260008,69416.0,486.0,0.2,166.0,187.0,2969.0,179.31
2025-05-08 08:00:00,178.23,164821.0,224.76,100484.0,172.37,180106.0,285.89,102968.0,201.49,46.53,344927.0,203452.0,15.25,548379,141475.0,1914.0,0.2,166.0,186.0,5995.0,179.52
2025-05-08 09:00:00,178.29,155326.0,222.61,99144.0,171.28,170589.0,285.5,99532.0,200.45,44.33,325915.0,198676.0,15.6,524591,127239.0,2211.0,0.18,166.0,188.0,6046.0,179.46
2025-05-08 10:00:00,176.82,172810.0,225.75,106219.0,170.63,190391.0,287.01,108342.0,201.28,48.93,363201.0,214561.0,16.67,577762,148640.0,892.0,0.19,164.0,187.0,6141.0,178.15
2025-05-08 11:00:00,174.87,170777.0,225.45,103739.0,169.28,193605.0,290.88,105476.0,200.16,50.58,364382.0,209215.0,16.41,573597,155167.0,-307.0,0.2,161.0,183.0,6234.0,175.47
2025-05-08 12:00:00,174.89,170908.0,225.69,103181.0,169.08,187908.0,290.76,107531.0,200.29,50.8,358816.0,210712.0,16.97,569528,148104.0,-1216.0,0.18,163.0,183.0,5957.0,175.54
2025-05-08 13:00:00,173.99,162995.0,218.84,101821.0,166.97,181048.0,281.27,105743.0,196.42,44.85,344043.0,207564.0,15.37,551607,136479.0,383.0,0.18,161.0,183.0,6073.0,174.89
2025-05-08 14:00:00,173.21,171917.0,224.62,101394.0,167.78,197390.0,285.23,104778.0,198.91,51.41,369307.0,206172.0,16.69,575479,163135.0,418.0,0.21,161.0,180.0,6021.0,173.72
2025-05-08 15:00:00,172.69,172302.0,223.04,103007.0,167.67,197521.0,289.2,103490.0,197.87,50.35,369823.0,206497.0,17.4,576320,163326.0,-459.0,0.21,160.0,180.0,5999.0,173.29
2025-05-09 07:00:00,171.54,78803.0,212.82,51977.0,167.04,88643.0,271.31,54476.0,192.18,41.27,167446.0,106453.0,14.05,273899,60993.0,73.0,0.17,158.0,179.0,2970.0,172.55
2025-05-09 08:00:00,171.19,162400.0,222.38,101241.0,165.44,167012.0,283.32,100087.0,196.79,51.19,329412.0,201328.0,16.63,530740,128084.0,1166.0,0.17,158.0,180.0,6256.0,172.43
2025-05-09 09:00:00,170.77,162963.0,219.09,106342.0,164.99,181124.0,278.1,109961.0,194.93,48.32,344087.0,216303.0,15.65,560390,127784.0,-349.0,0.16,157.0,178.0,6308.0,171.6
2025-05-09 10:00:00,169.76,165438.0,218.88,102964.0,164.16,163587.0,282.2,105472.0,194.32,49.12,329025.0,208436.0,16.2,537461,120589.0,-419.0,0.17,156.0,177.0,6122.0,170.48
2025-05-09 11:00:00,170.82,148611.0,221.05,99942.0,164.43,155559.0,285.2,101768.0,195.94,50.23,304170.0,201710.0,17.11,505880,102460.0,1891.0,0.14,157.0,179.0,6044.0,172.21
2025-05-09 12:00:00,170.45,168894.0,220.47,105720.0,165.42,173532.0,281.91,108265.0,195.46,50.02,342426.0,213985.0,16.78,556411,128441.0,451.0,0.17,157.8,178.0,6093.0,171.35
2025-05-09 13:00:00,168.72,152051.0,219.95,102498.0,163.28,153672.0,278.68,102745.0,194.33,51.24,305723.0,205243.0,16.82,510966,100480.0,352.0,0.14,154.0,176.0,5963.0,169.31
2025-05-09 14:00:00,167.87,159628.0,222.25,98024.0,162.73,161282.0,289.02,101206.0,195.06,54.38,320910.0,199230.0,18.3,520140,121680.0,1657.0,0.17,153.0,175.0,5973.0,168.78
2025-05-09 15:00:00,168.38,166358.0,219.68,104823.0,163.7,176914.0,281.91,105836.0,194.03,51.3,343272.0,210659.0,15.82,553931,132613.0,770.0,0.18,153.0,175.0,6114.0,168.98
2025-05-12 07:00:00,165.99,86685.0,219.57,50785.0,159.62,100163.0,279.42,52044.0,192.78,53.58,186848.0,102829.0,16.71,289677,84019.0,-353.0,0.22,158.0,174.0,3121.0,166.7
2025-05-12 08:00:00,168.83,172186.0,222.68,100399.0,162.83,199965.0,283.19,100736.0,195.75,53.85,372151.0,201135.0,17.74,573286,171016.0,-394.0,0.23,156.6,178.0,6174.0,169.7
2025-05-12 09:00:00,168.79,175927.0,224.3,100994.0,163.44,201467.0,288.65,104495.0,196.55,55.51,377394.0,205489.0,17.55,582883,171905.0,1280.0,0.23,155.0,177.0,6305.0,169.4
2025-05-12 10:00:00,169.54,171241.0,225.37,98273.0,164.21,202338.0,291.87,102574.0,197.46,55.83,373579.0,200847.0,18.55,574426,172732.0,-1001.0,0.23,155.0,177.0,6263.0,170.1
2025-05-12 11:00:00,169.92,185072.0,227.83,102245.0,164.19,203971.0,293.13,103855.0,198.88,57.91,389043.0,206100.0,18.6,595143,182943.0,1667.0,0.23,157.5,178.0,6399.0,170.63
2025-05-12 12:00:00,169.83,172885.0,222.52,98234.0,163.55,206544.0,291.6,99763.0,196.18,52.69,379429.0,197997.0,17.25,577426,181432.0,1647.0,0.23,156.0,178.0,6046.0,170.67
2025-05-12 13:00:00,169.84,167331.0,223.4,101929.0,163.03,182757.0,286.31,102287.0,196.62,53.56,350088.0,204216.0,17.04,554304,145872.0,-91.0,0.2,156.0,179.0,6325.0,170.65
2025-05-12 14:00:00,170.13,162252.0,219.59,96094.0,163.02,186481.0,279.64,97556.0,194.86,49.46,348733.0,193650.0,16.59,542383,155083.0,1526.0,0.21,158.0,180.0,6095.0,171.49
2025-05-12 15:00:00,170.52,163113.0,223.87,96539.0,163.55,176063.0,283.51,97330.0,197.19,53.35,339176.0,193869.0,16.88,533045,145307.0,-223.0,0.2,158.0,179.0,6146.0,171.54
2025-05-13 07:00:00,170.73,71663.0,220.13,49887.0,164.46,77374.0,283.52,50173.0,195.43,49.4,149037.0,100060.0,17.71,249097,48977.0,103.0,0.13,158.0,179.0,2964.0,172.46
2025-05-13 08:00:00,171.28,166079.0,219.84,97784.0,164.94,170055.0,279.94,98487.0,195.56,48.55,336134.0,196271.0,16.31,532405,139863.0,989.0,0.19,158.5,179.0,5932.0,172.7
2025-05-13 09:00:00,170.62,170768.0,216.45,100588.0,164.9,177351.0,276.71,101572.0,193.53,45.83,348119.0,202160.0,15.02,550279,145959.0,246.0,0.2,157.0,178.0,6085.0,171.52
2025-05-13 10:00:00,167.22,170549.0,214.71,104827.0,161.62,194856.0,280.18,108827.0,190.96,47.5,365405.0,213654.0,15.82,579059,151751.0,-410.0,0.19,154.0,176.0,6325.0,168.2
2025-05-13 11:00:00,166.26,173764.0,219.12,108117.0,161.31,179235.0,283.83,106672.0,192.69,52.86,352999.0,214789.0,17.56,567788,138210.0,-340.0,0.19,152.0,173.0,6165.0,166.84
2025-05-13 12:00:00,164.35,170643.0,213.54,104405.0,159.12,178577.0,278.02,104529.0,188.94,49.19,349220.0,208934.0,16.71,558154,140286.0,715.0,0.19,151.0,172.0,6020.0,164.99
2025-05-13 13:00:00,162.54,176749.0,216.74,102391.0,158.35,184070.0,286.5,105706.0,189.64,54.2,360819.0,208097.0,17.77,568916,152722.0,340.0,0.2,149.0,170.0,6128.0,163.02
2025-05-13 14:00:00,159.11,155182.0,213.6,101703.0,154.92,163939.0,282.3,104179.0,186.35,54.48,319121.0,205882.0,18.82,525003,113239.0,104.0,0.15,147.0,166.0,5798.0,159.38
2025-05-13 15:00:00,159.11,165800.0,213.15,103201.0,154.47,176473.0,279.54,103668.0,186.13,54.03,342273.0,206869.0,18.51,549142,135404.0,-556.0,0.18,145.0,165.6,5759.0,159.43
